id,baby_id,timestamp,has_urine,urine_volume,has_stool,stool_consistency,stool_color,diaper_type,notes,created_at,updated_at
414dd420-aa01-4ac3-96f2-56b48d9e8d45,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-20 18:00:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-20 18:00:00,2024-05-20 18:00:00
2cfa9444-e6d7-403e-8ee4-44581bde34aa,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-21 06:51:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-21 06:51:00,2024-05-21 06:51:00
2aa81282-a042-47e1-8565-16cfec9f2df3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-21 08:15:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-21 08:15:00,2024-05-21 08:15:00
47b4352b-f447-4edf-9a3b-17157f4b9367,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-21 10:30:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-21 10:30:00,2024-05-21 10:30:00
e8bc9374-5e68-4fa4-8f5e-9a17696daa49,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-21 12:18:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-21 12:18:00,2024-05-21 12:18:00
7e64a104-d810-4d43-8171-f91de4f996a2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-21 15:40:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-21 15:40:00,2024-05-21 15:40:00
6f9c6e25-627f-4b1b-b232-cebc5eced6e2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-21 18:13:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-21 18:13:00,2024-05-21 18:13:00
7f9f9a7f-bea8-4036-a62c-585d5afabe77,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-22 07:02:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-22 07:02:00,2024-05-22 07:02:00
9b34e486-f6f7-4269-81cc-696e10ca7030,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-22 08:50:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-22 08:50:00,2024-05-22 08:50:00
154ef4ce-8c53-4742-8cbd-82eba77cc99a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-22 10:20:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-22 10:20:00,2024-05-22 10:20:00
444034f0-4e72-42b6-8be7-c9265f40f31d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-22 12:55:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-22 12:55:00,2024-05-22 12:55:00
fe9b89dd-56ed-4d05-812d-8b628420a1ef,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-22 14:50:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-22 14:50:00,2024-05-22 14:50:00
20a4404c-f282-4f06-892a-8bf190a90d33,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-22 17:25:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-22 17:25:00,2024-05-22 17:25:00
7c04d1bf-7889-4c30-aad4-d2cea738110e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-23 06:40:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-23 06:40:00,2024-05-23 06:40:00
7d3e1b98-b22f-4e52-8399-df7f39d95f76,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-23 08:14:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-23 08:14:00,2024-05-23 08:14:00
dfa99904-fe7d-4dc3-bbac-e21797e13f7a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-23 09:25:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-23 09:25:00,2024-05-23 09:25:00
96de65eb-ed0e-4b52-8c3f-5fe60822a5f4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-23 10:30:00,false,NONE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-23 10:30:00,2024-05-23 10:30:00
86337fd2-aa40-472e-8b58-9c4f4115df73,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-23 11:00:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-23 11:00:00,2024-05-23 11:00:00
e2789c67-e753-4733-ba3c-ff5bda40f8ea,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-23 14:58:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-23 14:58:00,2024-05-23 14:58:00
df675332-bfaa-456e-8552-db6119918177,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-23 15:55:00,false,NONE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-23 15:55:00,2024-05-23 15:55:00
4e964e0b-f694-49c3-b9ce-c42995b7805f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-23 17:34:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-23 17:34:00,2024-05-23 17:34:00
57d8e2cd-8168-4be8-9cdf-b166dbcee8f5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-23 18:35:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-23 18:35:00,2024-05-23 18:35:00
1871d4e9-47fb-4de2-a15f-0ba768e1758b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-24 06:49:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-24 06:49:00,2024-05-24 06:49:00
67a40fda-ed3d-4bce-89b9-7ba38cfbe1a0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-24 08:31:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-24 08:31:00,2024-05-24 08:31:00
47ea620d-f12f-4436-b002-0feaa9fc0e41,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-24 10:06:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-24 10:06:00,2024-05-24 10:06:00
ca9bdf58-1ca6-4417-9732-08bcee3b2f8d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-24 12:00:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-24 12:00:00,2024-05-24 12:00:00
e939a3a2-c215-4bae-b7f0-3d0d06e65337,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-24 14:15:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-24 14:15:00,2024-05-24 14:15:00
569f2a83-a6b1-44e7-bfd6-f02d1fb758d8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-24 16:41:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-24 16:41:00,2024-05-24 16:41:00
68c142f6-e63e-454a-8585-22e809ef0de0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-24 18:15:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-24 18:15:00,2024-05-24 18:15:00
b156c0e2-37aa-4300-b5fb-65185eb43065,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-25 07:55:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-25 07:55:00,2024-05-25 07:55:00
08b43ece-08e0-4aae-82e1-e0ca8a3ed2d3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-25 09:50:00,false,NONE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-25 09:50:00,2024-05-25 09:50:00
6700c32c-2b78-43a7-a007-74e632a4bd14,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-25 11:40:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-25 11:40:00,2024-05-25 11:40:00
7498ebef-e4bb-4a7e-872e-c58eb9766362,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-25 12:46:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-25 12:46:00,2024-05-25 12:46:00
f4f2bfab-9ef3-41bd-ad3c-5c75232a3077,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-25 14:49:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-25 14:49:00,2024-05-25 14:49:00
cb696d57-8433-4464-960d-4ecb47fbb89d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-25 17:40:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-25 17:40:00,2024-05-25 17:40:00
2e3abcc2-e88f-4428-abe5-9e158af6169d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-26 07:00:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-26 07:00:00,2024-05-26 07:00:00
861809fc-5570-4baf-94b4-8fbcc58a1c3d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-26 08:40:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-26 08:40:00,2024-05-26 08:40:00
2fc0ccf3-4e9a-4866-9737-ee1ac1e296f2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-26 11:06:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-26 11:06:00,2024-05-26 11:06:00
61857034-070b-47e1-9235-d862f15595f8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-26 13:15:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-26 13:15:00,2024-05-26 13:15:00
7f3343ce-cac6-432c-98c3-116026df80eb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-26 16:00:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-26 16:00:00,2024-05-26 16:00:00
a1466c93-0bbf-4623-b11a-a99919c0ebed,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-26 17:50:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-26 17:50:00,2024-05-26 17:50:00
98c1f830-5414-4dcf-a2a9-13c6906f48aa,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-27 06:49:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-27 06:49:00,2024-05-27 06:49:00
429dc18f-a90b-472e-999b-d65c0a8e42e8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-27 08:40:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-27 08:40:00,2024-05-27 08:40:00
c0933922-da03-44df-807a-6a198b623195,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-27 10:20:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-27 10:20:00,2024-05-27 10:20:00
8f5a641b-4e92-4f59-aeed-872935fdf498,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-27 13:00:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-27 13:00:00,2024-05-27 13:00:00
57903c34-b190-4d96-b6ad-18baf044ba36,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-27 16:29:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-27 16:29:00,2024-05-27 16:29:00
136a1d6b-6305-4660-b174-34bbdc0d357f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-27 18:15:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-27 18:15:00,2024-05-27 18:15:00
c6a12281-ed61-497b-9f8d-4ad24bb91cb2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-28 06:45:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-28 06:45:00,2024-05-28 06:45:00
81e61b05-956f-4dcf-8cea-40c19d5170ef,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-28 09:20:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-28 09:20:00,2024-05-28 09:20:00
94ce57cc-b2c7-4ef2-b2d3-ab1bf2d40e1c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-28 10:55:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-28 10:55:00,2024-05-28 10:55:00
7f9ee41c-6a15-492a-b31d-e0fe0941d6bf,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-28 13:05:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-28 13:05:00,2024-05-28 13:05:00
97cbea92-4dce-4421-b9a1-ad5b54c471bc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-28 16:40:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-28 16:40:00,2024-05-28 16:40:00
cd51044b-2747-44e5-af56-523efb7c5ef6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-28 18:02:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-28 18:02:00,2024-05-28 18:02:00
f9bfe0e4-86a3-4ea5-baf2-7a9271c25bac,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-29 06:41:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-29 06:41:00,2024-05-29 06:41:00
664b444c-09b8-462d-96fb-f0c2789699be,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-29 07:20:00,false,NONE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-29 07:20:00,2024-05-29 07:20:00
df75965b-ca14-46f6-8e26-d1d15c15af61,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-29 09:20:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-29 09:20:00,2024-05-29 09:20:00
a3d6c717-9890-4f00-abf0-534300df0f95,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-29 12:12:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-29 12:12:00,2024-05-29 12:12:00
7d8a722e-c18f-4ca5-a111-4f77a558801e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-29 14:25:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-29 14:25:00,2024-05-29 14:25:00
cbfda400-234c-499b-84f6-8757fa1abf99,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-29 18:03:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-29 18:03:00,2024-05-29 18:03:00
07d2fbc7-1826-4d5e-ba05-be12d755d8b3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-30 06:50:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-30 06:50:00,2024-05-30 06:50:00
107189e8-09d1-463c-8fef-23ef3863a1e3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-30 08:14:00,false,NONE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-30 08:14:00,2024-05-30 08:14:00
a42dc581-a61f-401e-8ffb-5dea5cdb4efb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-30 09:15:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-30 09:15:00,2024-05-30 09:15:00
88954e71-b251-4b44-8963-73e30a1fe56e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-30 11:06:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-30 11:06:00,2024-05-30 11:06:00
9e3c0269-508e-47dd-b1ed-8a0ed6798b5e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-30 14:00:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-30 14:00:00,2024-05-30 14:00:00
2a3474bb-a512-428f-af35-d9c75a5fafd5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-30 15:20:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-30 15:20:00,2024-05-30 15:20:00
d5cbba51-45c0-4bd8-ac82-5da423b23fb3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-30 17:20:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-30 17:20:00,2024-05-30 17:20:00
cba34254-3c5f-4810-a58d-dcc54a216f46,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-30 18:04:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-30 18:04:00,2024-05-30 18:04:00
47d65518-5b63-4b67-9cd4-1de083600aef,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-31 06:45:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-31 06:45:00,2024-05-31 06:45:00
70b37543-4986-4da3-a310-296e150efff1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-31 07:20:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-31 07:20:00,2024-05-31 07:20:00
4d4462ee-7e33-48ee-b01d-63d511122c3e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-31 08:45:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-31 08:45:00,2024-05-31 08:45:00
9073ab62-d719-477a-8568-8868f4223972,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-31 12:30:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-31 12:30:00,2024-05-31 12:30:00
cc7e3f7c-751c-401b-bc3f-90359fcdd72e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-31 14:21:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-05-31 14:21:00,2024-05-31 14:21:00
7c961001-4c8f-4df9-903d-a1a90c02090b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-31 16:45:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-31 16:45:00,2024-05-31 16:45:00
c9b27aed-088a-44ca-978b-09437085482e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-31 18:00:00,true,MODERATE,false,,,DISPOSABLE,,2024-05-31 18:00:00,2024-05-31 18:00:00
e6931fa5-8642-4a30-b77a-fdad465be129,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-01 07:10:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-01 07:10:00,2024-06-01 07:10:00
a46a6a5b-2dff-4969-8ed4-6fc09c631ebb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-01 08:45:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-01 08:45:00,2024-06-01 08:45:00
c1396277-7a3b-448a-b60f-3034e3bff562,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-01 11:07:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-01 11:07:00,2024-06-01 11:07:00
036cb2d1-151e-41f3-b722-de99080be993,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-01 12:27:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-01 12:27:00,2024-06-01 12:27:00
67b4a8af-ab75-49e3-a301-4fabc28d9e12,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-01 14:16:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-01 14:16:00,2024-06-01 14:16:00
02a5caf5-7297-4326-a8cb-05a48f37ac85,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-01 16:45:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-01 16:45:00,2024-06-01 16:45:00
ebaa68a6-e7c5-4e8c-91fe-e9c93d1f29f6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-01 17:45:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-01 17:45:00,2024-06-01 17:45:00
c69b2cdd-a9b8-4682-8a31-995751001af1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-02 07:41:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-02 07:41:00,2024-06-02 07:41:00
c76f01bc-d90f-4eda-b8c5-5bb7ac942022,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-02 09:45:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-02 09:45:00,2024-06-02 09:45:00
a1776c09-fa21-405d-b136-5be9eee6fa4b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-02 12:47:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-02 12:47:00,2024-06-02 12:47:00
7e0e530e-72b5-4f81-bc8b-892708f428c1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-02 14:10:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-02 14:10:00,2024-06-02 14:10:00
01e69d15-f30f-4b82-8598-593d0a7ef42d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-02 16:25:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-02 16:25:00,2024-06-02 16:25:00
22476658-50c5-48cb-b9a5-22b7e5d9cde9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-02 18:05:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-02 18:05:00,2024-06-02 18:05:00
68a2d200-b35c-4b2b-9543-d0f41a6bd16a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-03 07:04:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-03 07:04:00,2024-06-03 07:04:00
62c00459-5e55-4125-9eb9-ff6849e2675e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-03 08:02:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-03 08:02:00,2024-06-03 08:02:00
7eaa96c2-92ba-4067-aa7e-19ab57f15b0f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-03 09:20:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-03 09:20:00,2024-06-03 09:20:00
a3357e21-7ed0-4220-a348-c107f7937c56,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-03 11:00:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-03 11:00:00,2024-06-03 11:00:00
d482b410-b711-4cc1-8c19-064783c8d7e1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-03 14:41:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-03 14:41:00,2024-06-03 14:41:00
75825481-4d38-4b2a-b358-9c1edcda8c92,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-03 16:14:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-03 16:14:00,2024-06-03 16:14:00
6ecfe619-7eb0-42f7-85fa-7313ae77622c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-03 17:51:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-03 17:51:00,2024-06-03 17:51:00
a8d8939d-1e2c-491e-a36e-da34731f94f7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-04 07:29:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-04 07:29:00,2024-06-04 07:29:00
0ebe06b4-e7ed-4a11-9514-5dc369fff183,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-04 09:15:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-04 09:15:00,2024-06-04 09:15:00
df54fe87-2c46-4dee-80d3-ee05bcceca80,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-04 10:40:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-04 10:40:00,2024-06-04 10:40:00
512f250d-2a9d-4f9b-bb5b-ddd561ba842e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-04 12:20:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-04 12:20:00,2024-06-04 12:20:00
53b7a41d-ff63-4001-b018-2cf768ee9010,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-04 15:35:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-04 15:35:00,2024-06-04 15:35:00
257656d2-f420-4a53-a807-7f0ab57a3b7f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-04 17:15:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-04 17:15:00,2024-06-04 17:15:00
094a72ed-cf5f-43dd-93fe-b4728208baa6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-04 18:01:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-04 18:01:00,2024-06-04 18:01:00
9def147c-7cda-4e97-89ea-57d8a8210d52,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-05 06:50:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-05 06:50:00,2024-06-05 06:50:00
02f2c48b-2c1e-488b-8f67-f10994acb48a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-05 08:31:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-05 08:31:00,2024-06-05 08:31:00
5c76f363-f25c-46b7-8649-0ea4c38c0950,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-05 09:45:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-05 09:45:00,2024-06-05 09:45:00
e06d6f85-8aed-4514-9842-806704e524e8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-05 11:49:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-05 11:49:00,2024-06-05 11:49:00
c0756391-e2e8-4a77-a44f-adff3715eaf6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-05 13:44:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-05 13:44:00,2024-06-05 13:44:00
1ca3536e-07ba-413d-b430-9f19b511b433,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-05 15:31:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-05 15:31:00,2024-06-05 15:31:00
c45dfe59-fa90-4a53-9665-7343e63f22c9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-05 16:40:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-05 16:40:00,2024-06-05 16:40:00
e2e1ae38-cf8a-43c7-8dec-29f0f1f6737a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-05 17:44:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-05 17:44:00,2024-06-05 17:44:00
e6a5f784-6b69-4eb7-b8c7-f47ffa11155c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-06 07:01:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-06 07:01:00,2024-06-06 07:01:00
e164dc6f-1cf7-4573-9a48-2bc5689f6917,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-06 09:00:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-06 09:00:00,2024-06-06 09:00:00
1c30ff95-43da-4ebc-9c22-4105b69615a2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-06 11:33:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-06 11:33:00,2024-06-06 11:33:00
9baa4787-f055-407e-bbf8-855a97372c28,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-06 12:09:00,false,NONE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-06 12:09:00,2024-06-06 12:09:00
9c2eb6cb-a4bb-4bf5-a4a4-28c5ead39a90,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-06 14:24:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-06 14:24:00,2024-06-06 14:24:00
4f5f38dd-89d5-4b23-8645-e1d3cad357bd,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-06 16:15:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-06 16:15:00,2024-06-06 16:15:00
3073329e-fd57-49ff-8270-4a4b80d322af,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-06 18:15:00,true,MODERATE,true,SOFT,YELLOW,DISPOSABLE,,2024-06-06 18:15:00,2024-06-06 18:15:00
47215335-eed0-4fe1-b1d1-674ebfefc8ff,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-07 07:03:00,true,MODERATE,false,,,DISPOSABLE,,2024-06-07 07:03:00,2024-06-07 07:03:00
