id,baby_id,start_time,end_time,sleep_type,location,sleep_quality,sleep_environment,wake_reason,notes,created_at,updated_at
bf3e7835-dbd0-49d6-99d3-233a74590e14,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-26 07:33:00,2023-09-26 10:04:00,NAP,CRIB,,,NATURAL,,2023-09-26 07:33:00,2023-09-26 07:33:00
a6762eb1-0c1f-4f2b-90d5-b71b67b3f0b2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-26 13:00:00,2023-09-26 15:08:00,NAP,CRIB,,,NATURAL,,2023-09-26 13:00:00,2023-09-26 13:00:00
6865ee87-5c1f-4875-9f2d-281ee17757de,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-26 17:00:00,2023-09-26 18:46:00,NAP,CRIB,,,NATURAL,,2023-09-26 17:00:00,2023-09-26 17:00:00
243a4b3e-809a-4f49-a983-3fde231c1391,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-26 21:02:00,2023-09-26 21:30:00,NAP,CRIB,,,NATURAL,,2023-09-26 21:02:00,2023-09-26 21:02:00
134dd231-20c8-4fa0-a48c-e9c2bc794435,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-26 23:47:00,2023-09-27 01:26:00,NAP,CRIB,,,NATURAL,,2023-09-26 23:47:00,2023-09-26 23:47:00
07174c34-938a-4407-b34a-a2645b088f6e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-27 02:15:00,2023-09-27 03:57:00,NAP,CRIB,,,NATURAL,,2023-09-27 02:15:00,2023-09-27 02:15:00
115cb817-a678-4a38-8384-13c3d2fad7c5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-27 04:32:00,2023-09-27 05:02:00,NAP,CRIB,,,NATURAL,,2023-09-27 04:32:00,2023-09-27 04:32:00
c3e694c0-141f-4044-9a2d-63ce4e0dd107,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-27 05:43:00,2023-09-27 07:53:00,NAP,CRIB,,,NATURAL,,2023-09-27 05:43:00,2023-09-27 05:43:00
2f091ef9-7163-4108-bf8a-570b3d1a4b29,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-27 09:04:00,2023-09-27 11:47:00,NAP,CRIB,,,NATURAL,,2023-09-27 09:04:00,2023-09-27 09:04:00
2bf152b2-49ee-46bd-b8a3-79777e945a7b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-27 14:30:00,2023-09-27 16:11:00,NAP,CRIB,,,NATURAL,,2023-09-27 14:30:00,2023-09-27 14:30:00
f9d1fc27-5b91-411c-9317-1a8908751c44,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-27 17:30:00,2023-09-27 20:30:00,NAP,CRIB,,,NATURAL,,2023-09-27 17:30:00,2023-09-27 17:30:00
daa6f86f-9740-404d-af4d-3d9c0f672cb6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-27 21:30:00,2023-09-27 23:23:00,NAP,CRIB,,,NATURAL,,2023-09-27 21:30:00,2023-09-27 21:30:00
e80aa01b-2b1d-45ce-a6d3-54b8d8a8fccf,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 02:15:00,2023-09-28 05:20:00,NIGHTTIME,CRIB,,,NATURAL,,2023-09-28 02:15:00,2023-09-28 02:15:00
a9e7e849-a354-4160-95ef-c60ac71eb607,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 06:23:00,2023-09-28 08:10:00,NAP,CRIB,,,NATURAL,,2023-09-28 06:23:00,2023-09-28 06:23:00
60cf114a-8ebb-4af5-8e4f-2f48a70b91b8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 09:06:00,2023-09-28 12:00:00,NAP,CRIB,,,NATURAL,,2023-09-28 09:06:00,2023-09-28 09:06:00
71e4ea5b-53dd-465c-aca2-e222aa56da89,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 12:40:00,2023-09-28 13:15:00,NAP,CRIB,,,NATURAL,,2023-09-28 12:40:00,2023-09-28 12:40:00
2314de23-fa58-490e-9f20-353b599f64c9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 14:16:00,2023-09-28 15:33:00,NAP,CRIB,,,NATURAL,,2023-09-28 14:16:00,2023-09-28 14:16:00
4414f0cf-764a-43ea-9044-7251327524be,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 17:10:00,2023-09-28 18:39:00,NAP,CRIB,,,NATURAL,,2023-09-28 17:10:00,2023-09-28 17:10:00
bb036042-e135-4836-a235-56a325fe106d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-28 23:55:00,2023-09-29 02:27:00,NAP,CRIB,,,NATURAL,,2023-09-28 23:55:00,2023-09-28 23:55:00
dfaf4be5-701b-42fa-96d3-26930bf9620c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 03:17:00,2023-09-29 05:07:00,NAP,CRIB,,,NATURAL,,2023-09-29 03:17:00,2023-09-29 03:17:00
4429edf3-c0ef-4a38-8e4f-36e40aca3a50,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 06:11:00,2023-09-29 08:11:00,NAP,CRIB,,,NATURAL,,2023-09-29 06:11:00,2023-09-29 06:11:00
4f7d073c-5922-4f78-a7bb-c52f24249169,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 08:40:00,2023-09-29 09:40:00,NAP,CRIB,,,NATURAL,,2023-09-29 08:40:00,2023-09-29 08:40:00
c6b2da6a-cab3-4309-9f42-49f8a47c688e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 11:21:00,2023-09-29 13:13:00,NAP,CRIB,,,NATURAL,,2023-09-29 11:21:00,2023-09-29 11:21:00
8a756478-f792-41d0-97e2-94f2a5ec6bd9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 14:10:00,2023-09-29 15:30:00,NAP,CRIB,,,NATURAL,,2023-09-29 14:10:00,2023-09-29 14:10:00
24609d44-195e-41dc-b866-de2b2d0fdac0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 16:29:00,2023-09-29 17:15:00,NAP,CRIB,,,NATURAL,,2023-09-29 16:29:00,2023-09-29 16:29:00
420c6d66-9e3d-4563-b718-40ac9d285331,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 20:00:00,2023-09-29 22:45:00,NAP,CRIB,,,NATURAL,,2023-09-29 20:00:00,2023-09-29 20:00:00
05419e28-accb-454c-9d86-fd672db3543b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-29 23:39:00,2023-09-30 03:31:00,NIGHTTIME,CRIB,,,NATURAL,,2023-09-29 23:39:00,2023-09-29 23:39:00
d29e0a53-c360-48c8-b477-5cea7f2e873d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 04:20:00,2023-09-30 05:51:00,NAP,CRIB,,,NATURAL,,2023-09-30 04:20:00,2023-09-30 04:20:00
a136d37d-3ae8-4619-886e-114ba43b476e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 07:00:00,2023-09-30 08:02:00,NAP,CRIB,,,NATURAL,,2023-09-30 07:00:00,2023-09-30 07:00:00
208a6136-b801-417e-aa28-21d723fce7a9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 08:51:00,2023-09-30 09:29:00,NAP,CRIB,,,NATURAL,,2023-09-30 08:51:00,2023-09-30 08:51:00
66e709d0-62db-48db-9cc5-3635b0fa7627,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 10:45:00,2023-09-30 12:45:00,NAP,CRIB,,,NATURAL,,2023-09-30 10:45:00,2023-09-30 10:45:00
d25a7422-c2bc-4123-9c67-33124ebe1b7d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 13:49:00,2023-09-30 15:30:00,NAP,CRIB,,,NATURAL,,2023-09-30 13:49:00,2023-09-30 13:49:00
04e37908-9acf-43c3-b598-97dfedaa943e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 17:02:00,2023-09-30 18:51:00,NAP,CRIB,,,NATURAL,,2023-09-30 17:02:00,2023-09-30 17:02:00
d55a6a12-6e52-4b67-822d-8d9b3a168e77,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 19:40:00,2023-09-30 20:23:00,NAP,CRIB,,,NATURAL,,2023-09-30 19:40:00,2023-09-30 19:40:00
d5e097fa-e36f-4b6d-b109-42012a084888,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-09-30 21:15:00,2023-09-30 22:07:00,NAP,CRIB,,,NATURAL,,2023-09-30 21:15:00,2023-09-30 21:15:00
2ad2d472-168f-496b-b58f-0ce3a8073e96,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 00:03:00,2023-10-01 02:00:00,NAP,CRIB,,,NATURAL,,2023-10-01 00:03:00,2023-10-01 00:03:00
0e4f1eae-6992-43c9-b711-75310841daf9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 03:43:00,2023-10-01 05:35:00,NAP,CRIB,,,NATURAL,,2023-10-01 03:43:00,2023-10-01 03:43:00
efd09a5f-63dc-461e-a2f0-a5cd82984998,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 06:15:00,2023-10-01 08:57:00,NAP,CRIB,,,NATURAL,,2023-10-01 06:15:00,2023-10-01 06:15:00
49dd5a65-f676-4bf9-9f9f-c7f3b79cb2eb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 09:42:00,2023-10-01 11:00:00,NAP,CRIB,,,NATURAL,,2023-10-01 09:42:00,2023-10-01 09:42:00
a397aad4-1785-4100-b664-7d31e3e66b70,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 11:45:00,2023-10-01 12:46:00,NAP,CRIB,,,NATURAL,,2023-10-01 11:45:00,2023-10-01 11:45:00
e7f5500d-7ecb-431d-b182-ca72b285d0a8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 13:30:00,2023-10-01 15:44:00,NAP,CRIB,,,NATURAL,,2023-10-01 13:30:00,2023-10-01 13:30:00
ec15dff4-7d79-481b-a30f-09458a930869,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 18:10:00,2023-10-01 19:10:00,NAP,CRIB,,,NATURAL,,2023-10-01 18:10:00,2023-10-01 18:10:00
4e842c3d-b60b-4a0e-92c0-4cf35a619d7e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-01 20:30:00,2023-10-01 23:03:00,NAP,CRIB,,,NATURAL,,2023-10-01 20:30:00,2023-10-01 20:30:00
7415f58a-c179-4c60-8959-b7d2925f65d6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-02 00:15:00,2023-10-02 01:40:00,NAP,CRIB,,,NATURAL,,2023-10-02 00:15:00,2023-10-02 00:15:00
a20ee959-698e-4130-9705-fd5c1f6aebf5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-02 03:05:00,2023-10-02 03:13:00,NAP,CRIB,,,NATURAL,,2023-10-02 03:05:00,2023-10-02 03:05:00
e54663e1-d290-40ed-8ba9-24ca2c703fe0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-02 05:20:00,2023-10-02 06:55:00,NAP,CRIB,,,NATURAL,,2023-10-02 05:20:00,2023-10-02 05:20:00
65a0faff-5117-4228-92fb-e3372aa0f254,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-02 07:57:00,2023-10-02 09:27:00,NAP,CRIB,,,NATURAL,,2023-10-02 07:57:00,2023-10-02 07:57:00
bfff28e9-eb50-436a-b361-68dba7e2a1f4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-02 10:15:00,2023-10-02 12:12:00,NAP,CRIB,,,NATURAL,,2023-10-02 10:15:00,2023-10-02 10:15:00
bd5d358c-7b3c-4c06-9761-db706492f906,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-02 13:25:00,2023-10-02 14:30:00,NAP,CRIB,,,NATURAL,,2023-10-02 13:25:00,2023-10-02 13:25:00
a01bc0a6-564d-4426-96fa-b2dddca8a9a2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-02 14:55:00,2023-10-02 16:45:00,NAP,CRIB,,,NATURAL,,2023-10-02 14:55:00,2023-10-02 14:55:00
365aec4e-070e-43f5-88bc-246de7b642ff,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-02 17:39:00,2023-10-02 20:05:00,NAP,CRIB,,,NATURAL,,2023-10-02 17:39:00,2023-10-02 17:39:00
6288d275-5b8d-47d8-a8bd-d726b35c4ced,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-02 22:07:00,2023-10-02 22:20:00,NAP,CRIB,,,NATURAL,,2023-10-02 22:07:00,2023-10-02 22:07:00
560fc4e9-7754-4d2e-bc38-69d9df4c46b7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-03 00:26:00,2023-10-03 01:55:00,NAP,CRIB,,,NATURAL,,2023-10-03 00:26:00,2023-10-03 00:26:00
b80f51b8-1f69-4931-ad34-19637e992c44,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-03 04:09:00,2023-10-03 05:45:00,NAP,CRIB,,,NATURAL,,2023-10-03 04:09:00,2023-10-03 04:09:00
7a326be5-0cc7-4f46-a2f2-6fdab741c0f5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-03 07:27:00,2023-10-03 08:16:00,NAP,CRIB,,,NATURAL,,2023-10-03 07:27:00,2023-10-03 07:27:00
74e8257e-6d0e-4fb1-92c8-07968730e2de,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-03 09:40:00,2023-10-03 10:15:00,NAP,CRIB,,,NATURAL,,2023-10-03 09:40:00,2023-10-03 09:40:00
82886b6d-93cb-46a4-b018-8ceac5d65593,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-03 11:46:00,2023-10-03 13:30:00,NAP,CRIB,,,NATURAL,,2023-10-03 11:46:00,2023-10-03 11:46:00
39ba9950-2565-4c84-8907-b9b46e86ecde,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-03 15:00:00,2023-10-03 16:10:00,NAP,CRIB,,,NATURAL,,2023-10-03 15:00:00,2023-10-03 15:00:00
7912bbda-7274-4fac-8b83-3fbeecbacf00,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-03 17:00:00,2023-10-03 19:15:00,NAP,CRIB,,,NATURAL,,2023-10-03 17:00:00,2023-10-03 17:00:00
65260b15-8333-4952-9211-605a12eeff12,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-03 21:29:00,2023-10-03 23:00:00,NAP,CRIB,,,NATURAL,,2023-10-03 21:29:00,2023-10-03 21:29:00
cc8e9659-3789-4bb5-8fb5-41b23121be8c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-04 01:34:00,2023-10-04 03:16:00,NAP,CRIB,,,NATURAL,,2023-10-04 01:34:00,2023-10-04 01:34:00
96839dda-fc38-4ffd-9bb1-7beace28abcf,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-04 03:40:00,2023-10-04 04:40:00,NAP,CRIB,,,NATURAL,,2023-10-04 03:40:00,2023-10-04 03:40:00
ab82a6fc-a139-47f2-b9ec-ad5f78ca27e1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-04 05:56:00,2023-10-04 08:02:00,NAP,CRIB,,,NATURAL,,2023-10-04 05:56:00,2023-10-04 05:56:00
a9b4c950-1bf1-4d43-bb17-032f0e50ff8a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-04 12:13:00,2023-10-04 12:24:00,NAP,CRIB,,,NATURAL,,2023-10-04 12:13:00,2023-10-04 12:13:00
c9ae4d1d-0e66-47d0-8103-d9ebb3c08f03,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-04 14:55:00,2023-10-04 15:33:00,NAP,CRIB,,,NATURAL,,2023-10-04 14:55:00,2023-10-04 14:55:00
8501a448-c932-4b6a-88c2-b2d60eee3518,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-04 20:10:00,2023-10-04 20:20:00,NAP,CRIB,,,NATURAL,,2023-10-04 20:10:00,2023-10-04 20:10:00
b6d7e444-b242-402b-8df6-d20c3d38689f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-04 20:50:00,2023-10-04 21:15:00,NAP,CRIB,,,NATURAL,,2023-10-04 20:50:00,2023-10-04 20:50:00
14d80ae4-085f-48b8-a55e-bce055c18a63,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-04 22:06:00,2023-10-04 23:01:00,NAP,CRIB,,,NATURAL,,2023-10-04 22:06:00,2023-10-04 22:06:00
47df19cc-e933-4859-94f1-fa72cf2690d1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-05 00:15:00,2023-10-05 03:12:00,NAP,CRIB,,,NATURAL,,2023-10-05 00:15:00,2023-10-05 00:15:00
1b36a1c9-a322-4ee5-a1b6-a251a11c7e46,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-05 04:06:00,2023-10-05 06:32:00,NAP,CRIB,,,NATURAL,,2023-10-05 04:06:00,2023-10-05 04:06:00
04333b46-5e2a-49fc-b0f8-ae7cb9b90e9c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-05 09:30:00,2023-10-05 12:14:00,NAP,CRIB,,,NATURAL,,2023-10-05 09:30:00,2023-10-05 09:30:00
f65c3a15-ad04-496d-90ee-df7902ee562c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-05 13:15:00,2023-10-05 14:35:00,NAP,CRIB,,,NATURAL,,2023-10-05 13:15:00,2023-10-05 13:15:00
d54b6875-36bc-47d9-8ffb-b74f20343680,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-05 15:45:00,2023-10-05 17:21:00,NAP,CRIB,,,NATURAL,,2023-10-05 15:45:00,2023-10-05 15:45:00
e48848b3-7b27-4472-9765-7174ed46b2f8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-05 18:30:00,2023-10-05 21:06:00,NAP,CRIB,,,NATURAL,,2023-10-05 18:30:00,2023-10-05 18:30:00
c7542dfb-063c-42ec-b19d-e3e99360297d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-05 22:01:00,2023-10-06 00:30:00,NAP,CRIB,,,NATURAL,,2023-10-05 22:01:00,2023-10-05 22:01:00
38ee1a21-e8a9-4819-9f68-c53b4a24ebe8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-06 01:25:00,2023-10-06 04:10:00,NAP,CRIB,,,NATURAL,,2023-10-06 01:25:00,2023-10-06 01:25:00
07a8ed6e-3b79-47d5-a924-5fbe3c527470,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-06 05:00:00,2023-10-06 07:35:00,NAP,CRIB,,,NATURAL,,2023-10-06 05:00:00,2023-10-06 05:00:00
4662eca3-04c7-40ce-8717-d2e8ebabb456,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-06 09:09:00,2023-10-06 10:30:00,NAP,CRIB,,,NATURAL,,2023-10-06 09:09:00,2023-10-06 09:09:00
c57e1267-9ede-4a2c-ae19-907bf2f3490d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-06 11:10:00,2023-10-06 13:10:00,NAP,CRIB,,,NATURAL,,2023-10-06 11:10:00,2023-10-06 11:10:00
7b1b0685-2dc7-4bb1-8f5c-26e16cb725b8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-06 13:59:00,2023-10-06 16:56:00,NAP,CRIB,,,NATURAL,,2023-10-06 13:59:00,2023-10-06 13:59:00
c89f2cae-ee42-422c-b5cb-31617a0454b4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-06 17:30:00,2023-10-06 18:50:00,NAP,CRIB,,,NATURAL,,2023-10-06 17:30:00,2023-10-06 17:30:00
5845cbed-5604-411d-b433-22dc861481eb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-06 23:08:00,2023-10-07 01:24:00,NAP,CRIB,,,NATURAL,,2023-10-06 23:08:00,2023-10-06 23:08:00
5ac29470-07d4-447b-bf01-8a7427cd24ec,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-07 01:48:00,2023-10-07 03:34:00,NAP,CRIB,,,NATURAL,,2023-10-07 01:48:00,2023-10-07 01:48:00
d828ecfd-d298-43d5-a298-80c69b3eec5d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-07 04:23:00,2023-10-07 07:29:00,NIGHTTIME,CRIB,,,NATURAL,,2023-10-07 04:23:00,2023-10-07 04:23:00
9db661fc-2940-49ec-a108-3ad4b0222ac2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-07 08:00:00,2023-10-07 10:52:00,NAP,CRIB,,,NATURAL,,2023-10-07 08:00:00,2023-10-07 08:00:00
5be82d3e-627a-404a-9683-917e3ea69ec8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-07 12:30:00,2023-10-07 13:30:00,NAP,CRIB,,,NATURAL,,2023-10-07 12:30:00,2023-10-07 12:30:00
a7fd649f-eb85-481f-ba00-a775a6acba3d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-07 14:54:00,2023-10-07 16:40:00,NAP,CRIB,,,NATURAL,,2023-10-07 14:54:00,2023-10-07 14:54:00
1481e567-af82-4afd-bcaf-10c4bcd9d1cc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-07 21:00:00,2023-10-07 21:50:00,NAP,CRIB,,,NATURAL,,2023-10-07 21:00:00,2023-10-07 21:00:00
d837822c-53b2-4a61-a9d1-c947e5d6013c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-07 22:31:00,2023-10-07 22:35:00,NAP,CRIB,,,NATURAL,,2023-10-07 22:31:00,2023-10-07 22:31:00
4ab3cdd4-0f28-4ac6-aa73-5acb1398e7a2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-08 00:32:00,2023-10-08 03:42:00,NIGHTTIME,CRIB,,,NATURAL,,2023-10-08 00:32:00,2023-10-08 00:32:00
d223f1cb-91c5-4cee-b128-b19d37497a88,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-08 04:34:00,2023-10-08 07:49:00,NIGHTTIME,CRIB,,,NATURAL,,2023-10-08 04:34:00,2023-10-08 04:34:00
c3c52e9d-9773-4ea6-b3ab-eb3477241353,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-08 08:30:00,2023-10-08 10:00:00,NAP,CRIB,,,NATURAL,,2023-10-08 08:30:00,2023-10-08 08:30:00
72ae6745-9c74-493d-b930-b12586ba633f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-08 12:30:00,2023-10-08 13:25:00,NAP,CRIB,,,NATURAL,,2023-10-08 12:30:00,2023-10-08 12:30:00
bcb19893-891c-49b2-afd4-98e44e199288,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-08 14:30:00,2023-10-08 15:20:00,NAP,CRIB,,,NATURAL,,2023-10-08 14:30:00,2023-10-08 14:30:00
85b3bdb0-fe75-4607-b1e3-cb2ad1861ed0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-08 16:44:00,2023-10-08 17:20:00,NAP,CRIB,,,NATURAL,,2023-10-08 16:44:00,2023-10-08 16:44:00
990d58f5-fa5b-4358-b1d3-8352aa6312b0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-08 18:12:00,2023-10-08 19:50:00,NAP,CRIB,,,NATURAL,,2023-10-08 18:12:00,2023-10-08 18:12:00
7d26418a-ba8d-47b7-bf4e-0dad3f713f72,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-08 20:15:00,2023-10-08 20:35:00,NAP,CRIB,,,NATURAL,,2023-10-08 20:15:00,2023-10-08 20:15:00
854aa2d5-0df3-4d0f-b0ae-63a3610d81bb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-08 23:01:00,2023-10-09 02:09:00,NIGHTTIME,CRIB,,,NATURAL,,2023-10-08 23:01:00,2023-10-08 23:01:00
f54c48f0-73e4-41f7-90e7-ac923a5fd2e9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-09 02:46:00,2023-10-09 05:12:00,NAP,CRIB,,,NATURAL,,2023-10-09 02:46:00,2023-10-09 02:46:00
12c49382-ab1d-4049-ab41-fc90ee7841c3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-09 05:55:00,2023-10-09 08:38:00,NAP,CRIB,,,NATURAL,,2023-10-09 05:55:00,2023-10-09 05:55:00
1c5c46c1-0a56-4243-b3dd-726d31be90fa,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-09 09:35:00,2023-10-09 11:25:00,NAP,CRIB,,,NATURAL,,2023-10-09 09:35:00,2023-10-09 09:35:00
d3bf9ffd-b314-4214-bed5-1615a3cdef47,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-09 12:29:00,2023-10-09 13:24:00,NAP,CRIB,,,NATURAL,,2023-10-09 12:29:00,2023-10-09 12:29:00
61ed0c27-ae24-4352-970e-27a15d8dfd35,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-09 14:20:00,2023-10-09 15:51:00,NAP,CRIB,,,NATURAL,,2023-10-09 14:20:00,2023-10-09 14:20:00
8caef2dd-59f7-4ae8-b69d-31ce30ac54d4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-09 16:43:00,2023-10-09 18:03:00,NAP,CRIB,,,NATURAL,,2023-10-09 16:43:00,2023-10-09 16:43:00
cacdc973-5c7f-4a16-972e-4ddbc3b76225,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-09 20:02:00,2023-10-09 20:35:00,NAP,CRIB,,,NATURAL,,2023-10-09 20:02:00,2023-10-09 20:02:00
c6bddd02-92a2-4289-bb5f-8d1c3ceff581,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-09 21:10:00,2023-10-10 01:20:00,NIGHTTIME,CRIB,,,NATURAL,,2023-10-09 21:10:00,2023-10-09 21:10:00
e6610a28-387d-49c1-9abb-9bf4d1d501b1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-10 02:10:00,2023-10-10 04:27:00,NAP,CRIB,,,NATURAL,,2023-10-10 02:10:00,2023-10-10 02:10:00
cb208549-3fac-45c7-8420-4cf894fcd157,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-10 05:14:00,2023-10-10 07:43:00,NAP,CRIB,,,NATURAL,,2023-10-10 05:14:00,2023-10-10 05:14:00
72c2e490-dd76-47f3-aebb-9dbc9ecee153,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-10 08:34:00,2023-10-10 10:26:00,NAP,CRIB,,,NATURAL,,2023-10-10 08:34:00,2023-10-10 08:34:00
646ee02b-0c76-44ea-aa0a-5e4a728232c7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-10 11:10:00,2023-10-10 13:01:00,NAP,CRIB,,,NATURAL,,2023-10-10 11:10:00,2023-10-10 11:10:00
77a226ea-f69a-44d4-af9a-9d939836d5f4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-10 14:34:00,2023-10-10 15:18:00,NAP,CRIB,,,NATURAL,,2023-10-10 14:34:00,2023-10-10 14:34:00
78093219-026b-4f6b-a406-3c927832ee8b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-10-10 17:00:00,2023-10-10 18:15:00,NAP,CRIB,,,NATURAL,,2023-10-10 17:00:00,2023-10-10 17:00:00
